PFC-D3A,1.287272e+03,4.768012e+02,13,9.256024e-01,9,1.103409e+00,4.767673e+01,2.350205e+02,5.178571e+00,4.200005e-01,2.121460e+00,4.119243e+00,2.086502e+02,-2.085641e+01,1,3,1,1,1,1,2,2,3,3,3,3,3,2,2,3,3,3,3,4,2,3,4,4,4,5,5,3,4,4,4,4,3,2,1,1,1,1,1,2,2,2,3,2,2,1,1,1,1,0,
PFC-D3B,1.572291e+03,3.291424e+02,16,8.812976e-01,10,1.421982e+00,4.764518e+01,1.713564e+02,5.205882e+00,7.099475e-01,2.128659e+00,-5.628405e+01,1.277633e+02,-4.996222e+00,1,3,1,1,1,1,1,1,1,1,1,2,2,3,3,3,6,7,6,9,9,10,10,10,9,9,9,9,7,10,8,7,6,6,4,4,3,2,2,2,1,1,1,1,1,1,1,1,1,0,
PFC-D3C,1.189847e+03,3.015855e+02,15,9.091875e-01,9,1.240284e+00,3.838215e+01,1.535759e+02,4.718750e+00,6.540793e-01,1.960961e+00,-2.309256e+01,1.283565e+02,1.358508e+01,1,3,1,1,1,1,1,1,1,1,1,1,2,2,2,3,4,4,5,6,5,7,8,9,9,9,10,10,8,6,5,4,4,4,6,6,7,6,4,3,1,1,1,1,1,1,1,1,1,0,
PFC-D4,2.903407e+03,4.680798e+02,22,8.990091e-01,11,1.139536e+00,6.452016e+01,2.824188e+02,6.934783e+00,4.868413e-01,2.264120e+00,2.048413e+01,2.443991e+02,4.215797e+00,1,3,2,5,3,3,3,3,3,3,2,2,2,2,3,3,3,2,3,3,3,5,5,7,7,8,8,8,8,9,10,11,11,14,12,13,13,13,13,12,9,7,7,6,5,4,1,1,1,0,
PFC-D5,1.553391e+03,4.102922e+02,16,8.987506e-01,9,1.358958e+00,4.707245e+01,2.129729e+02,5.029412e+00,5.891940e-01,2.031622e+00,5.818295e+01,1.718539e+02,4.580813e+00,1,3,1,1,1,2,2,2,2,4,3,3,3,3,3,3,3,3,3,4,5,5,4,4,3,4,6,7,6,6,6,5,6,5,5,6,4,3,3,3,2,2,2,2,2,1,2,2,1,0,
PFC-E1,1.678393e+03,3.444712e+02,12,8.793340e-01,8,1.519555e+00,6.713572e+01,1.946695e+02,4.653846e+00,8.775262e-01,2.343364e+00,1.044986e+02,1.124386e+02,-2.317006e+00,1,3,1,1,1,1,2,2,2,2,2,2,3,3,3,3,5,6,6,7,7,7,7,8,7,8,9,9,9,9,7,6,6,6,4,7,4,4,5,4,4,4,3,3,3,3,3,2,1,0,
PFC-E2,1.995395e+03,3.387923e+02,20,8.174475e-01,9,1.525938e+00,4.866818e+01,1.785054e+02,5.500000e+00,6.467090e-01,8.891019e-01,-2.879461e+01,1.308777e+02,-1.198779e+00,1,3,1,5,2,2,2,2,2,2,2,3,4,4,4,3,5,5,8,9,9,11,10,10,9,10,11,11,11,13,12,11,9,6,6,7,6,4,5,5,5,5,5,5,5,3,3,2,3,0,
PFC-E3,1.624306e+03,3.226651e+02,20,8.511851e-01,11,1.516297e+00,3.961723e+01,1.618229e+02,6.357143e+00,4.002101e-01,5.745529e-01,2.852244e+01,1.242619e+02,-2.058149e+01,1,3,1,1,1,1,2,2,2,3,4,4,3,3,3,7,5,4,5,5,5,6,6,8,8,9,7,6,6,5,5,6,6,6,5,4,4,3,3,3,3,3,3,3,3,3,2,2,2,0,
PFC-E4,1.443992e+03,3.340359e+02,14,8.298426e-01,8,1.135514e+00,4.979284e+01,1.760310e+02,4.566667e+00,6.635744e-01,1.575090e+00,-2.652800e+00,1.279075e+02,-2.822343e+01,1,3,1,1,1,1,2,4,2,2,2,2,3,3,3,5,6,6,7,9,5,6,5,5,7,7,5,5,5,5,5,5,5,5,4,4,4,4,4,4,5,4,4,4,3,3,2,1,1,0,
PFC-E5,2.282418e+03,4.774135e+02,19,8.422687e-01,9,1.438794e+00,5.852355e+01,2.469462e+02,5.275000e+00,9.076182e-01,2.751889e+00,6.890944e+01,1.735542e+02,4.556738e+00,1,3,1,1,1,1,2,2,1,1,1,1,2,5,3,4,4,5,6,6,7,7,7,8,7,7,7,7,12,9,8,7,7,8,8,8,8,8,7,6,5,3,3,2,2,1,1,1,1,0,
PFC-E6,2.049232e+03,3.983701e+02,21,8.926829e-01,9,1.546223e+00,4.765655e+01,2.266779e+02,6.068182e+00,4.144335e-01,1.835816e+00,3.876909e+01,1.817657e+02,2.153795e+01,1,3,1,4,2,2,4,5,4,4,3,3,3,3,3,2,2,2,3,3,3,3,3,4,4,4,4,5,6,7,8,9,8,8,9,8,6,7,8,7,6,6,6,5,5,4,3,4,1,0,
PFC-F1A,2.771879e+03,4.420846e+02,21,8.197416e-01,10,1.297520e+00,6.446230e+01,2.174390e+02,5.795455e+00,5.958643e-01,1.961026e+00,7.361111e+00,1.629065e+02,3.572049e+01,1,3,1,1,2,3,5,7,7,7,8,7,7,5,6,6,6,4,4,4,5,5,5,5,6,6,7,8,8,8,8,8,8,8,8,8,8,9,9,8,8,7,3,3,3,2,1,1,1,0,
PFC-F1B,1.399244e+03,3.378100e+02,15,8.698076e-01,8,1.286664e+00,4.513692e+01,1.868001e+02,5.281250e+00,1.322163e+00,3.364903e+00,-8.797265e+01,1.072107e+02,-2.255495e+01,1,3,1,1,1,1,1,1,2,2,2,2,2,2,3,4,4,3,4,6,4,6,3,5,5,5,6,11,10,9,8,7,7,6,4,4,4,2,2,3,3,3,2,1,1,1,1,1,1,0,
PFC-F2A,3.462061e+03,4.292011e+02,31,8.714971e-01,11,1.340912e+00,5.495334e+01,2.641399e+02,6.109375e+00,1.011228e+00,2.280723e+00,-9.348304e+01,1.938588e+02,-5.420008e+00,1,3,1,1,1,2,2,2,2,2,2,2,2,3,3,3,3,5,5,5,8,8,8,10,10,10,10,10,12,12,16,19,18,17,16,18,17,16,16,15,14,11,12,9,6,3,3,2,2,0,
PFC-F3A,1.245471e+03,4.128043e+02,15,8.408772e-01,7,1.489205e+00,4.017648e+01,2.243641e+02,4.656250e+00,2.658490e-01,1.008367e+00,2.346119e+01,1.834286e+02,-4.245269e+00,1,3,1,1,1,1,2,2,2,2,1,1,1,1,2,2,3,7,4,4,4,4,7,7,4,4,4,3,3,3,3,3,3,3,3,2,1,1,2,2,2,2,2,1,1,1,1,1,1,0,
PFC-F4A,3.189905e+03,4.277729e+02,37,8.377370e-01,13,1.340179e+00,4.253206e+01,2.364742e+02,8.276316e+00,5.500338e-01,1.214454e+00,2.429698e+01,1.839348e+02,2.434946e+01,1,3,1,3,2,2,2,5,4,6,9,8,7,6,5,5,4,4,3,2,3,4,4,6,5,6,6,7,8,12,12,11,10,11,10,13,14,15,16,11,10,7,7,6,5,5,4,3,3,0,
PFC-F5A,1.709000e+03,3.795575e+02,12,8.817133e-01,6,1.480242e+00,6.836002e+01,2.058340e+02,4.038462e+00,3.923975e-01,7.545722e-01,-4.462032e+01,1.625738e+02,2.348595e+01,1,3,1,1,1,1,1,1,1,1,2,2,3,3,4,4,5,6,8,9,8,8,7,6,6,6,6,6,5,5,4,4,5,5,5,5,5,4,4,4,5,5,4,4,4,3,2,1,1,0,
PFC-F6A,2.016645e+03,4.505553e+02,23,8.739692e-01,10,1.332384e+00,4.290734e+01,2.383750e+02,6.437500e+00,6.688853e-01,2.263548e+00,2.744409e+01,2.050566e+02,3.528996e+00,1,3,1,1,2,2,2,2,6,3,3,3,3,3,3,3,2,2,2,2,2,2,3,3,2,3,3,4,6,5,5,6,7,7,6,8,8,10,10,11,10,9,8,7,5,4,1,1,1,0,
PFC-G1A,2.663660e+03,7.018148e+02,18,8.694963e-01,10,1.298794e+00,7.199081e+01,3.367689e+02,6.131579e+00,4.375531e-01,2.091292e+00,4.377824e+01,2.820739e+02,-5.223738e+01,1,3,1,2,2,8,4,5,5,5,4,5,4,4,4,3,3,3,3,4,4,3,3,3,3,3,3,2,2,2,2,2,2,2,3,3,3,3,3,4,4,3,3,4,4,4,3,3,2,0,
PFC-G1B,2.031670e+03,6.443852e+02,10,8.775339e-01,6,1.758364e+00,9.674618e+01,3.041014e+02,3.590909e+00,5.364879e-01,2.525160e+00,1.138817e+01,2.557579e+02,-4.585401e+01,1,3,1,1,1,2,4,4,4,5,4,4,4,4,4,4,4,3,7,2,2,2,2,3,2,2,2,2,2,2,2,3,3,3,3,2,2,2,3,3,4,3,4,4,4,4,4,2,2,0,
PFC-G2A,3.174836e+03,7.651971e+02,26,8.678370e-01,18,1.375524e+00,5.990256e+01,3.808895e+02,1.050000e+01,4.447437e-01,2.076256e+00,-3.594786e+01,3.197289e+02,-9.004459e+00,1,3,2,3,3,2,2,3,4,4,5,7,7,8,7,6,5,5,4,3,5,3,2,1,1,1,1,1,1,1,1,3,3,3,4,4,4,4,4,3,5,6,8,7,6,6,6,4,1,0,
PFC-G2B,1.838038e+03,6.125724e+02,12,9.094255e-01,7,1.521768e+00,7.352151e+01,2.239259e+02,3.884615e+00,3.332968e-01,1.594162e+00,1.691980e+01,1.918110e+02,-1.708956e+01,1,3,1,2,2,4,7,7,6,7,7,6,6,6,4,4,3,3,3,3,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,2,2,1,1,1,1,1,1,2,1,1,1,1,0,
PFC-G2C,1.986593e+03,6.195892e+02,12,8.752045e-01,11,1.352195e+00,7.946372e+01,3.184578e+02,5.346154e+00,3.907869e-01,1.636838e+00,1.969277e+01,2.738554e+02,5.336323e+00,1,3,1,1,2,2,2,2,2,3,3,7,3,4,3,5,4,3,4,4,4,2,3,2,2,2,1,1,2,2,2,2,2,2,2,3,3,4,4,4,4,4,5,4,4,4,4,2,2,0,
PFC-G2D,2.750831e+03,8.146334e+02,18,8.884001e-01,12,1.344837e+00,7.434678e+01,3.463855e+02,5.921053e+00,4.353585e-01,2.734684e+00,5.026814e+01,2.968871e+02,-2.924501e+01,1,1,1,2,3,5,5,4,3,3,4,4,5,5,5,5,6,5,4,2,3,3,5,5,7,3,2,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,3,3,2,3,3,1,1,0,
PFC-H1,1.628413e+03,4.289560e+02,12,8.872079e-01,7,1.682572e+00,6.513654e+01,2.609600e+02,4.269231e+00,5.100383e-01,2.037759e+00,-2.114650e+01,2.243920e+02,1.856574e+01,1,3,1,1,1,2,2,3,3,3,3,3,2,2,7,3,4,2,2,2,2,2,2,2,2,2,2,2,3,3,3,4,4,4,5,7,7,8,6,7,7,6,6,4,3,3,2,2,1,0,
PFC-H2,1.670323e+03,3.839048e+02,18,8.238139e-01,9,1.413753e+00,4.514387e+01,2.179680e+02,5.236842e+00,6.083680e-01,1.654848e+00,-8.509741e+00,1.761757e+02,-9.350614e-01,1,3,1,1,1,1,3,3,3,4,4,3,4,2,2,2,2,2,2,2,2,1,1,2,2,2,2,3,3,3,4,5,5,5,6,6,7,8,8,9,7,6,6,6,5,5,6,7,4,0,
PFC-H3,1.209138e+03,3.233836e+02,14,9.165947e-01,8,1.479342e+00,4.169441e+01,1.797259e+02,4.633333e+00,4.553597e-01,1.306264e+00,-7.552591e+00,1.576030e+02,5.603909e+00,1,3,1,1,1,1,1,1,1,1,2,2,2,2,3,3,3,3,4,5,6,6,6,4,4,4,4,4,4,9,7,7,6,5,6,5,4,4,3,3,3,3,3,3,3,2,2,2,2,0,
PFC-H4,1.662436e+03,3.962606e+02,16,8.750916e-01,10,1.538046e+00,5.037685e+01,2.010463e+02,5.147059e+00,5.605942e-01,1.984053e+00,-2.934282e+01,1.623157e+02,-1.097285e+01,1,3,1,1,1,4,3,4,4,4,4,5,3,3,1,1,3,3,3,3,5,6,6,6,7,5,7,10,7,5,5,6,5,5,5,5,5,5,4,3,3,3,3,3,2,2,2,2,1,0,
PFC-H5A,1.516472e+03,3.685919e+02,14,8.678424e-01,8,1.297425e+00,5.229216e+01,1.941021e+02,4.833333e+00,3.640092e-01,9.196891e-01,1.847749e+01,1.518639e+02,-1.316060e+01,1,3,1,1,1,2,2,2,5,7,3,5,5,4,4,5,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,6,7,7,7,7,7,6,6,4,4,4,5,3,5,5,3,1,0,
PFC-H5B,1.154942e+03,3.877393e+02,10,8.552071e-01,6,1.805874e+00,5.499723e+01,1.988008e+02,3.500000e+00,3.640328e-01,1.489383e+00,4.149837e+01,1.527181e+02,-3.708333e+01,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,6,5,7,9,7,5,5,5,5,5,5,4,4,3,2,2,2,2,2,3,2,2,2,1,1,1,1,1,1,1,0,
PFC-H5C,1.238888e+03,4.172068e+02,9,8.914402e-01,7,1.669121e+00,6.520465e+01,2.068714e+02,4.150000e+00,2.490406e-01,5.692357e-01,2.350714e+01,1.709468e+02,-4.569048e+00,1,3,1,3,3,2,2,2,2,2,2,2,3,2,2,2,3,3,3,3,3,3,3,3,3,4,4,4,4,4,3,3,3,3,4,4,4,4,4,4,4,4,4,3,3,2,1,1,1,0,
PFC-M1,1.517931e+03,3.205930e+02,16,8.681724e-01,10,1.342270e+00,4.599791e+01,1.828509e+02,5.205882e+00,5.454154e-01,1.370641e+00,-3.791236e+01,1.438152e+02,8.012269e+00,1,3,1,1,2,3,3,4,5,5,5,5,6,3,3,3,3,3,3,3,2,2,2,2,4,4,5,6,7,8,7,7,7,7,7,6,5,6,6,5,6,5,5,3,3,3,3,2,1,0,
PFC-M2A,2.098262e+03,3.850557e+02,17,8.723983e-01,11,1.594356e+00,5.995033e+01,1.977588e+02,6.527778e+00,8.333069e-01,2.132359e+00,-1.106751e+01,1.523243e+02,2.242513e-01,1,3,1,2,3,3,4,4,7,5,5,5,5,5,7,7,6,6,6,7,7,6,5,5,6,5,5,5,5,5,6,8,8,8,8,8,9,7,7,7,5,4,4,4,4,3,2,1,1,0,
PFC-M2B,1.832240e+03,4.134882e+02,15,8.094412e-01,9,1.400299e+00,5.910453e+01,1.921197e+02,5.156250e+00,7.559644e-01,1.858705e+00,6.493631e+01,1.105671e+02,-1.317245e+01,1,3,1,1,2,2,3,4,4,4,4,4,4,4,6,6,6,6,4,6,6,5,7,6,6,7,6,8,6,6,6,6,5,5,4,4,4,3,3,3,3,3,3,2,2,1,1,1,1,0,
PFC-M3,2.067174e+03,4.091780e+02,19,8.732870e-01,9,1.449945e+00,5.300446e+01,2.240453e+02,5.525000e+00,6.985773e-01,1.691919e+00,5.156670e+01,1.713542e+02,3.347606e+01,1,3,1,1,1,2,2,2,2,3,3,4,4,3,3,3,3,4,4,9,7,7,7,6,6,7,8,7,9,9,10,10,10,10,9,7,7,8,7,6,6,4,1,1,1,1,1,1,1,0,
PFC-M4,1.943266e+03,4.144399e+02,20,8.486508e-01,12,1.471299e+00,4.739673e+01,1.980273e+02,6.880952e+00,3.591582e-01,5.287908e-01,-4.689005e+01,1.471623e+02,1.510497e+01,1,3,1,2,2,2,3,3,3,5,5,5,5,7,6,6,5,5,5,5,5,6,4,5,6,6,5,4,5,5,6,5,5,5,5,4,4,4,4,4,4,4,4,3,3,3,2,1,1,0,
PFC-M5A,2.321936e+03,4.189096e+02,14,8.439789e-01,9,1.274457e+00,8.006675e+01,2.176449e+02,5.500000e+00,2.237477e-01,5.383524e-01,-4.942513e+01,1.443119e+02,-1.273826e+01,1,3,1,1,2,2,2,5,7,6,6,6,6,6,11,9,5,5,5,6,3,3,3,3,3,4,4,4,4,5,5,5,5,6,7,7,7,7,7,6,6,5,4,4,3,3,3,2,2,0,
PFC-M5B,2.417180e+03,4.270375e+02,18,8.724213e-01,10,1.554322e+00,6.532920e+01,2.390513e+02,6.078947e+00,5.832052e-01,1.940024e+00,-5.247559e+01,1.802323e+02,2.822738e+00,1,3,1,1,1,1,4,3,3,3,4,4,5,5,5,5,7,6,8,9,7,6,7,6,7,8,6,5,4,4,5,5,5,6,7,6,5,5,6,5,5,6,6,7,7,5,4,4,3,0,
PFC-P1,1.983476e+03,4.085151e+02,16,8.488541e-01,9,1.609594e+00,6.010533e+01,1.970026e+02,5.147059e+00,8.235491e-01,2.699990e+00,-1.779841e+00,1.546257e+02,-1.794786e+01,1,3,1,1,2,4,4,5,5,5,4,4,4,4,6,5,4,4,8,7,9,7,6,7,6,5,6,6,6,6,6,8,8,8,7,6,3,3,3,3,3,3,2,2,1,1,1,1,1,0,
PFC-P2A,2.704520e+03,3.823892e+02,27,8.617247e-01,13,1.314208e+00,4.917310e+01,2.009554e+02,7.339286e+00,1.388361e+00,3.025875e+00,5.869732e+01,1.363817e+02,-3.614464e+01,1,3,1,1,1,1,1,3,3,5,5,8,9,9,9,10,9,10,10,10,10,10,9,9,9,8,7,6,8,6,7,7,7,7,7,7,13,12,10,10,10,7,4,2,2,2,2,1,1,0,
PFC-P2B,1.253561e+03,3.421964e+02,11,8.444285e-01,6,1.226049e+00,5.450266e+01,1.468635e+02,3.708333e+00,1.746496e+00,3.651664e+00,-5.379646e+01,7.938575e+01,4.634721e+01,1,3,1,1,1,1,2,2,3,3,4,5,4,4,9,7,8,8,7,7,8,6,5,5,5,4,5,5,5,4,4,4,3,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,
PFC-P3,1.990833e+03,3.767216e+02,18,8.605162e-01,10,1.488690e+00,5.380630e+01,2.112285e+02,5.868421e+00,9.562548e-01,2.752293e+00,7.998284e+01,1.431307e+02,1.485609e+01,1,3,1,1,1,1,1,1,1,1,1,2,2,3,3,3,5,6,7,6,7,8,8,9,9,12,8,8,6,5,5,5,6,7,6,7,7,6,6,6,7,4,4,3,2,2,2,2,1,0,
PFC-P5,2.506163e+03,4.354419e+02,23,8.329105e-01,10,1.272715e+00,5.332263e+01,2.168960e+02,5.520833e+00,1.446724e+00,3.038177e+00,-1.207225e+02,1.080172e+02,2.455142e+01,1,3,1,1,1,1,1,3,4,3,3,6,7,7,8,8,7,7,9,9,9,9,7,7,7,8,9,8,9,7,7,7,7,7,7,6,6,4,3,3,2,2,2,2,2,2,2,1,1,0,
PFC-P6,2.294520e+03,4.027846e+02,23,8.347233e-01,13,1.323422e+00,4.881957e+01,1.904406e+02,7.104167e+00,1.107361e+00,2.513444e+00,-2.006438e+01,1.384952e+02,5.068683e+00,1,3,1,2,2,2,3,4,4,6,6,5,8,7,7,8,7,10,8,8,8,8,7,8,8,6,7,6,6,7,6,6,6,6,6,6,6,3,3,4,4,4,2,2,1,1,1,1,1,0,
PFC-P7A,2.432483e+03,3.867236e+02,26,8.487953e-01,11,1.279856e+00,4.589591e+01,1.616022e+02,6.425926e+00,1.587980e+00,2.851424e+00,3.340540e+01,1.092463e+02,5.613325e+00,1,3,1,1,1,2,2,3,8,8,9,8,9,10,9,9,10,10,11,12,10,11,10,9,9,8,10,10,11,11,11,10,10,6,6,6,7,5,3,2,1,1,1,1,1,1,1,1,1,0,
PFC-P7B,2.557865e+03,3.907141e+02,21,8.236142e-01,8,1.301992e+00,5.948524e+01,2.296414e+02,5.477273e+00,7.095075e-01,2.020864e+00,6.280750e+01,1.684428e+02,-5.275628e+00,1,3,1,1,1,1,2,2,2,5,4,4,3,3,3,3,4,4,4,4,4,4,5,7,6,6,7,8,8,9,8,9,10,10,12,12,14,13,12,12,11,11,11,10,9,8,7,5,2,0,
PFC-P8,2.445334e+03,3.447230e+02,27,7.815697e-01,13,1.335252e+00,4.446063e+01,1.783451e+02,7.517857e+00,1.015563e+00,2.172129e+00,-3.880426e+01,1.022528e+02,-4.956732e+01,1,3,1,1,2,3,3,3,3,4,5,8,9,10,10,8,9,10,10,9,9,10,7,7,6,7,7,7,7,9,9,9,9,10,10,10,9,9,9,10,7,3,3,3,3,2,2,2,2,0,
PFC-Q1,1.820182e+03,4.399933e+02,17,8.157577e-01,12,1.346810e+00,5.200520e+01,1.866119e+02,6.138889e+00,3.476122e-01,1.086115e+00,4.105487e+01,1.291787e+02,-6.959667e+00,1,3,3,3,3,3,4,6,6,7,9,10,9,6,5,5,2,3,1,1,2,2,2,2,2,2,2,2,2,2,2,4,4,3,3,3,3,4,4,4,4,3,2,2,2,2,2,1,1,0,
PFC-Q2,2.496001e+03,5.039620e+02,19,8.597036e-01,8,1.594512e+00,6.400004e+01,2.385491e+02,4.775000e+00,6.119014e-01,1.809429e+00,5.671143e+01,1.860294e+02,-7.545293e+00,1,3,1,2,2,2,3,4,4,5,4,3,3,3,5,6,8,8,6,8,9,8,8,8,8,9,7,7,5,5,6,7,7,7,7,7,7,7,7,7,6,4,3,3,2,1,1,1,1,0,
PFC-Q3,2.654195e+03,4.396070e+02,23,9.026512e-01,11,1.329072e+00,5.647222e+01,2.628416e+02,6.729167e+00,6.404999e-01,2.125097e+00,-1.042489e+02,1.997969e+02,-2.700148e+01,1,3,1,1,1,1,1,1,1,2,2,2,2,2,2,3,6,7,7,7,7,7,8,8,9,9,10,10,12,10,10,10,10,8,8,7,7,7,9,12,7,7,6,5,4,4,3,3,2,0,
PFC-Q4,2.867273e+03,5.076247e+02,23,8.186367e-01,11,1.400193e+00,6.100580e+01,2.643425e+02,5.645833e+00,1.363081e+00,3.626220e+00,-1.110542e+02,1.518151e+02,3.874670e+01,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,4,6,8,9,8,8,8,9,10,8,8,9,9,9,9,8,9,11,11,11,11,10,7,7,7,7,6,4,3,3,3,2,2,1,0,
PFC-Q4C,2.972311e+03,4.327440e+02,27,8.871294e-01,9,1.162141e+00,5.404201e+01,2.605889e+02,5.910714e+00,7.760373e-01,2.473262e+00,-1.428167e+02,1.705128e+02,-2.210475e+01,1,3,1,1,1,1,1,1,1,2,2,2,2,2,2,3,6,8,9,8,7,7,8,9,10,10,11,10,13,13,13,16,12,12,11,12,12,11,12,7,7,5,5,2,2,2,2,2,1,0,
PFC-Q5,2.628690e+03,4.234156e+02,26,8.684850e-01,10,1.449009e+00,4.959793e+01,2.210338e+02,6.129630e+00,6.970782e-01,1.416448e+00,7.815810e+01,1.623536e+02,1.745701e+01,1,3,1,1,1,1,1,2,3,3,3,3,4,4,4,4,4,5,6,6,7,7,8,10,10,10,11,10,11,10,10,10,13,12,11,11,10,7,7,5,5,6,6,4,3,3,2,2,2,0,
PFC-Q6,2.998845e+03,4.684973e+02,24,7.988900e-01,13,1.322771e+00,6.120092e+01,2.316726e+02,7.500000e+00,5.030578e-01,1.680086e+00,3.242332e+01,1.591575e+02,1.316449e+01,1,3,3,2,3,4,4,5,8,9,6,9,8,8,7,6,6,5,3,3,3,2,4,4,4,4,4,4,4,6,7,8,8,9,9,9,9,7,7,7,7,7,7,5,5,3,2,1,1,0,
PFC-R1,2.512615e+03,4.124446e+02,17,8.755353e-01,11,1.239492e+00,7.178900e+01,2.379300e+02,6.583333e+00,9.934454e-01,2.075545e+00,-3.878634e+01,1.846332e+02,2.637125e+01,1,3,1,1,1,1,1,3,2,3,3,5,5,4,5,5,5,4,6,6,5,5,5,6,7,7,7,7,7,8,9,9,9,10,10,10,10,9,11,9,9,5,5,4,5,2,1,1,1,0,
PFC-R2A,2.520979e+03,4.259127e+02,22,8.254831e-01,10,1.284342e+00,5.602176e+01,1.933003e+02,6.108696e+00,4.725609e-01,6.712231e-01,-2.208906e+01,1.466062e+02,-1.482933e+00,1,3,1,1,2,2,2,4,5,7,5,7,8,10,8,8,7,6,7,7,8,10,9,12,12,10,9,7,6,8,6,7,7,8,8,7,6,6,5,4,3,2,2,4,1,1,1,1,1,0,
PFC-R2B,2.889023e+03,3.937928e+02,24,8.320429e-01,9,1.170501e+00,5.895965e+01,2.181955e+02,5.260000e+00,1.228409e+00,2.115298e+00,5.867776e+01,1.562990e+02,-2.616961e+01,1,3,1,1,1,1,1,1,1,2,2,2,2,3,4,3,5,7,8,9,10,12,12,12,11,11,12,12,14,14,12,12,14,13,12,11,11,10,9,9,7,7,7,6,6,5,4,3,3,0,
PFC-R3,2.118261e+03,3.454579e+02,26,8.058316e-01,9,1.293771e+00,3.996718e+01,1.657994e+02,5.129630e+00,6.707443e-01,1.554790e+00,-7.088089e+01,8.969129e+01,-2.315782e+01,1,3,1,1,1,1,2,2,3,5,6,7,7,13,7,10,9,8,9,10,8,7,8,9,9,9,9,10,10,9,8,6,5,5,5,5,5,5,6,5,5,4,4,4,4,3,3,3,1,0,
PFC-R4B,2.002867e+03,4.695161e+02,16,8.844665e-01,7,1.245712e+00,6.069294e+01,2.633624e+02,4.264706e+00,3.173306e-01,6.027179e-01,4.706619e+01,2.116433e+02,-3.058105e+01,1,3,1,1,2,2,3,3,4,4,5,5,5,5,4,4,3,3,1,1,2,3,3,3,4,4,4,4,4,4,5,5,6,6,5,6,5,5,5,5,5,4,3,3,4,4,3,2,2,0,
PFC-R6A,2.220250e+03,3.905997e+02,17,8.693929e-01,8,1.212933e+00,6.343571e+01,2.120240e+02,4.972222e+00,1.137061e+00,2.250822e+00,7.759430e+01,1.422702e+02,1.867246e+01,1,3,1,1,1,1,1,1,2,2,2,2,3,3,4,9,6,6,6,8,9,9,9,10,10,11,11,12,12,10,9,9,7,7,7,7,7,7,7,7,5,3,3,1,1,1,1,1,1,0,
PFC-R6B,1.881564e+03,3.365725e+02,18,8.581164e-01,9,1.370899e+00,5.085309e+01,1.923022e+02,4.921053e+00,7.101730e-01,1.689364e+00,-1.697825e+01,1.480986e+02,5.895514e+00,1,3,1,2,3,3,3,3,6,11,5,5,5,3,3,3,3,4,3,3,4,5,5,5,6,6,7,7,5,6,6,7,7,9,6,7,7,7,8,6,7,6,6,5,4,3,3,2,1,0,
PFC-R7,2.276086e+03,3.980923e+02,20,8.547429e-01,10,1.003431e+00,5.551428e+01,2.498557e+02,5.166667e+00,6.876944e-01,1.713931e+00,-8.471994e+01,1.762169e+02,-4.981310e+01,1,3,1,1,1,1,1,1,1,1,1,1,1,1,2,3,4,4,6,6,7,6,7,7,6,7,8,7,8,8,9,9,10,9,12,11,9,9,9,8,7,7,6,5,6,7,7,2,1,0,
PFC-S1,1.795666e+03,3.013615e+02,17,8.510172e-01,8,1.458359e+00,5.130475e+01,1.529008e+02,4.750000e+00,7.284744e-01,1.112188e+00,7.278019e+01,8.630528e+01,-2.585147e+01,1,3,1,1,1,1,1,2,2,3,4,5,6,7,7,9,11,11,11,11,11,13,10,9,9,9,8,8,8,7,7,7,7,7,6,5,4,4,3,3,3,4,4,4,2,2,2,2,2,0,
PFC-S2,9.137552e+02,2.134121e+02,7,8.207829e-01,5,1.565362e+00,6.091701e+01,1.213112e+02,2.812500e+00,1.376250e+00,2.288235e+00,-3.627987e+01,7.178984e+01,-1.116722e+01,1,3,3,1,1,1,1,1,1,1,1,3,3,6,5,4,5,5,4,5,5,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,4,3,3,2,1,1,1,1,1,1,0,
PFC-S3,1.790190e+03,3.408836e+02,14,8.390225e-01,8,1.480400e+00,6.173069e+01,1.890999e+02,4.500000e+00,4.716398e-01,7.249728e-01,-4.783081e+01,1.318344e+02,2.800224e+01,1,3,1,1,1,4,3,3,3,3,3,4,4,5,4,4,4,4,4,5,6,5,5,6,6,6,6,9,9,9,8,8,7,6,7,7,6,6,5,4,4,3,3,3,3,3,2,2,2,0,
PFC-S4,1.828111e+03,2.951746e+02,17,8.417809e-01,10,1.256831e+00,5.223173e+01,1.663563e+02,5.305556e+00,6.336570e-01,7.937021e-01,-2.521462e+01,1.284312e+02,-4.773625e+00,1,3,1,1,1,1,1,1,1,1,1,1,2,2,3,4,6,6,7,8,9,11,10,10,10,10,9,10,9,10,11,10,9,7,7,6,6,6,5,5,5,5,4,3,2,2,2,1,1,0,
